step,glucose,glucose_6_p
0,0.18613636363636366,0.013863636363636364
1,0.17323659208972847,0.02676340791027155
2,0.16123367297163557,0.03876632702836444
3,0.15006525290817643,0.04993474709182358
4,0.13967331362351887,0.060326686376481135
5,0.13000387054362086,0.06999612945637913
6,0.1210066923544232,0.0789933076455768
7,0.11263504005766775,0.08736495994233225
8,0.1048454241687753,0.09515457583122469
9,0.09759737879546204,0.10240262120453796
10,0.0908532514234669,0.1091467485765331
11,0.08457800731735797,0.11542199268264203
12,0.07873904752030934,0.12126095247969065
13,0.07330603950738436,0.12669396049261564
14,0.06825075961259434,0.13174924038740565
15,0.06354694641116496,0.13645305358883503
16,0.05917016429535287,0.1408298357046471
17,0.05509767653510947,0.14490232346489051
18,0.0513083271641607,0.14869167283583928
19,0.04778243107791891,0.15221756892208108
20,0.04450167177230162,0.15549832822769835
21,0.04144900619222578,0.15855099380777418
22,0.03860857619547953,0.16139142380452043
23,0.03596562617203952,0.16403437382796043
24,0.03350642639087853,0.16649357360912143
25,0.031218201676061267,0.1687817983239387
26,0.029089065041611573,0.17091093495838838
27,0.027107955940393866,0.1728920440596061
28,0.02526458280622108,0.17473541719377889
29,0.023549369590703886,0.17645063040929607
30,0.021953406017108115,0.17804659398289183
31,0.0204684012927966,0.17953159870720334
32,0.019086641039798454,0.1809133589602015
33,0.017800947219766543,0.1821990527802334
34,0.016604640845139292,0.18339535915486066
35,0.015491507282796841,0.1845084927172031
36,0.014455763969969249,0.1855442360300307
37,0.013492030374685698,0.18650796962531424
38,0.012595300044713717,0.18740469995528622
39,0.011760914599786829,0.1882390854002131
40,0.010984539532014117,0.1890154604679858
41,0.010262141688758475,0.18973785831124146
42,0.009589968321010427,0.1904100316789895
43,0.008964527588416957,0.19103547241158297
44,0.008382570419691876,0.19161742958030806
45,0.007841073634175272,0.19215892636582466
46,0.007337224236861065,0.19266277576313887
47,0.006868404805307662,0.19313159519469228
48,0.006432179892518908,0.19356782010748103
49,0.006026283375160328,0.19397371662483961
50,0.005648606681386519,0.19435139331861342
51,0.005297187837125031,0.1947028121628749
52,0.004970201273913795,0.19502979872608614
53,0.004665948345345352,0.1953340516546546
54,0.004382848502852211,0.19561715149714773
55,0.004119431084992873,0.19588056891500708
56,0.0038743276775850695,0.19612567232241487
57,0.0036462650049982654,0.19635373499500167
58,0.0034340583156767367,0.1965659416843232
59,0.0032366052275320115,0.19676339477246793
60,0.0030528800012324026,0.19694711999876754
61,0.002881928211640227,0.19711807178835972
62,0.002722861789715619,0.19727713821028434
63,0.0025748544091303773,0.19742514559086957
64,0.0024371371936259805,0.19756286280637397
65,0.002308994722816145,0.1976910052771838
66,0.002189761315684665,0.1978102386843153
67,0.002078817572471856,0.1979211824275281
68,0.0019755871569852217,0.19802441284301472
69,0.0018795338026189271,0.19812046619738102
70,0.001790158526528795,0.19820984147347115
71,0.0017069970374908826,0.19829300296250907
72,0.0016296173239778477,0.1983703826760221
73,0.001557617409923523,0.19844238259007643
74,0.0014906232665172295,0.19850937673348273
75,0.0014282868691799133,0.19857171313082006
76,0.001370284389628384,0.1986297156103716
77,0.001316314513635701,0.19868368548636428
78,0.0012660968757487224,0.19873390312425127
79,0.001219370602831408,0.1987806293971686
80,0.001175892958867802,0.1988241070411322
81,0.0011354380839846475,0.19886456191601537
82,0.0010977958211430448,0.19890220417885698
83,0.0010627706244039905,0.19893722937559605
84,0.001030180543096402,0.19896981945690365
85,0.0009998562766105282,0.19900014372338953
86,0.0009716402949065438,0.19902835970509353
87,0.0009453860201694958,0.19905461397983057
88,0.000920957065359426,0.19907904293464063
89,0.0008982265257010474,0.199101773474299
90,0.0008770763194323722,0.19912292368056767
91,0.0008573965743875766,0.19914260342561246
92,0.0008390850572274929,0.19916091494277255
93,0.0008220466423526662,0.19917795335764737
94,0.0008061928177400589,0.19919380718225999
95,0.0007914412251362974,0.19920855877486374
96,0.0007777152322188344,0.1992222847677812
97,0.0007649435345024668,0.19923505646549758
98,0.0007530597849231746,0.19924694021507688
99,0.0007420022491750224,0.19925799775082503
100,0.0007317134850096514,0.1992682865149904
101,0.00072214004383237,0.19927785995616767
102,0.000713232193044679,0.19928676780695537
103,0.0007049436576908428,0.1992950563423092
104,0.0006972313800663992,0.19930276861993365
105,0.0006900552960398088,0.19930994470396024
106,0.0006833781269252698,0.19931662187307478
107,0.000677165185825507,0.19932283481417454
108,0.0006713841974385165,0.19932861580256153
109,0.0006660051303921873,0.19933399486960787
110,0.0006610000412358037,0.19933899995876425
111,0.0006563429292779888,0.19934365707072207
112,0.0006520096015169917,0.19934799039848308
113,0.0006479775469616532,0.19935202245303843
114,0.000644225819690166,0.19935577418030992
115,0.0006407349300391357,0.19935926506996096
116,0.0006374867433576875,0.19936251325664242
117,0.000634464385800661,0.19936553561419945
118,0.0006316521566715019,0.1993683478433286
119,0.0006290354468594861,0.19937096455314063
120,0.0006266006629475695,0.19937339933705253
121,0.0006243351565966147,0.1993756648434035
122,0.0006222271588391561,0.19937777284116096
123,0.0006202657189413699,0.19937973428105873
124,0.0006184406475156462,0.19938155935248447
125,0.0006167424635882403,0.19938325753641187
126,0.0006151623453470288,0.1993848376546531
127,0.0006136920843135121,0.1993863079156866
128,0.0006123240427009933,0.19938767595729912
129,0.0006110511137374154,0.19938894888626268
130,0.0006098666847467417,0.19939013331525335
131,0.0006087646027970896,0.199391235397203
132,0.0006077391427371684,0.19939226085726292
133,0.0006067849774549715,0.19939321502254512
134,0.0006058971502042256,0.19939410284979586
135,0.0006050710488548321,0.19939492895114524
136,0.0006043023819335404,0.19939569761806653
137,0.0006035871563303843,0.19939641284366968
138,0.0006029216565550717,0.199397078343445
139,0.0006023024254355662,0.1993976975745645
140,0.0006017262461585953,0.19939827375384148
141,0.0006011901255587845,0.19939880987444128
142,0.0006006912785696106,0.19939930872143044
143,0.0006002271137553957,0.19939977288624466
144,0.0005997952198491861,0.19940020478015089
145,0.0005993933532265805,0.1994006066467735
146,0.0005990194262504353,0.19940098057374964
147,0.0005986714964259019,0.19940132850357417
148,0.0005983477563094548,0.1994016522436906
149,0.0005980465241194933,0.19940195347588058
150,0.0005977662349997363,0.19940223376500033
151,0.0005975054328900273,0.19940249456711004
152,0.0005972627629623199,0.19940273723703775
153,0.0005970369645825474,0.19940296303541752
154,0.0005968268647618174,0.19940317313523825
155,0.0005966313720629095,0.19940336862793717
156,0.0005964494709304215,0.19940355052906966
157,0.0005962802164151109,0.19940371978358498
158,0.0005961227292650245,0.19940387727073508
159,0.0005959761913579156,0.1994040238086422
160,0.0005958398414512213,0.1994041601585489
161,0.0005957129712275205,0.19940428702877258
162,0.0005955949216149308,0.19940440507838517
163,0.0005954850793633286,0.19940451492063677
164,0.000595382873858606,0.1994046171261415
165,0.0005952877741584157,0.1994047122258417
166,0.0005951992862340045,0.1994048007137661
167,0.0005951169504038082,0.1994048830495963
168,0.0005950403389454738,0.19940495966105465
169,0.0005949690538739063,0.19940503094612622
170,0.000594902724873795,0.19940509727512631
171,0.0005948410073758811,0.19940515899262423
172,0.0005947835807669715,0.19940521641923314
173,0.0005947301467244013,0.19940526985327572
174,0.0005946804276662921,0.19940531957233384
175,0.0005946341653095555,0.19940536583469057
176,0.0005945911193281507,0.19940540888067199
177,0.000594551066104627,0.1994054489338955
178,0.0005945137975684646,0.19940548620243168
179,0.0005944791201151786,0.19940552087988497
180,0.0005944468536005735,0.19940555314639957
181,0.0005944168304049201,0.19940558316959522
182,0.0005943888945621968,0.19940561110543795
183,0.0005943629009498687,0.19940563709905026
184,0.0005943387145349983,0.19940566128546514
185,0.000594316209672769,0.19940568379032736
186,0.0005942952694537794,0.19940570473054636
187,0.0005942757850967163,0.19940572421490343
188,0.0005942576553832518,0.1994057423446169
189,0.0005942407861322297,0.1994057592138679
190,0.0005942250897104079,0.19940577491028974
191,0.0005942104845772171,0.19940578951542293
192,0.0005941968948611694,0.19940580310513897
193,0.0005941842499657177,0.19940581575003444
194,0.0005941724842025167,0.19940582751579763
195,0.0005941615364501823,0.19940583846354998
196,0.0005941513498367745,0.1994058486501634
197,0.0005941418714443564,0.1994058581285558
198,0.0005941330520340939,0.19940586694796605
199,0.0005941248457904664,0.19940587515420968
200,0.0005941172100832628,0.1994058827899169
201,0.0005941101052461234,0.19940588989475402
202,0.0005941034943704792,0.19940589650562968
203,0.0005940973431138179,0.19940590265688635
204,0.0005940916195212788,0.1994059083804789
205,0.0005940862938596527,0.19940591370614053
206,0.0005940813384629221,0.19940591866153726
207,0.0005940767275885402,0.19940592327241163
208,0.0005940724372837027,0.19940592756271647
209,0.000594068445260916,0.19940593155473926
210,0.0005940647307822176,0.19940593526921796
211,0.0005940612745514445,0.19940593872544873
212,0.0005940580586139938,0.1994059419413862
213,0.0005940550662635503,0.19940594493373665
214,0.0005940522819552998,0.1994059477180449
215,0.0005940496912251764,0.19940595030877503
216,0.0005940472806147237,0.1994059527193855
217,0.0005940450376011801,0.19940595496239905
218,0.0005940429505324248,0.1994059570494678
219,0.0005940410085664472,0.1994059589914338
220,0.0005940392016150236,0.1994059607983852
221,0.0005940375202913111,0.19940596247970893
222,0.0005940359558610838,0.19940596404413916
223,0.0005940345001973601,0.19940596549980288
224,0.0005940331457381842,0.19940596685426207
225,0.0005940318854473428,0.1994059681145529
226,0.000594030712777813,0.19940596928722243
227,0.0005940296216377514,0.1994059703783625
228,0.0005940286063588484,0.1994059713936414
229,0.0005940276616668815,0.19940597233833338
230,0.0005940267826543168,0.19940597321734593
231,0.0005940259647548153,0.19940597403524543
232,0.0005940252037195111,0.19940597479628072
233,0.0005940244955949393,0.19940597550440528
234,0.0005940238367024985,0.19940597616329772
235,0.0005940232236193407,0.1994059767763809
236,0.0005940226531605903,0.19940597734683965
237,0.0005940221223627994,0.19940597787763745
238,0.0005940216284685525,0.1994059783715317
239,0.0005940211689121429,0.19940597883108813
240,0.0005940207413062434,0.19940597925869402
241,0.0005940203434295052,0.19940597965657075
242,0.0005940199732150181,0.19940598002678525
243,0.000594019628739573,0.1994059803712607
244,0.0005940193082136714,0.1994059806917866
245,0.000594019009972229,0.19940598099002804
246,0.000594018732465926,0.19940598126753434
247,0.0005940184742531586,0.1994059815257471
248,0.0005940182339925501,0.1994059817660077
249,0.0005940180104359825,0.19940598198956427
250,0.0005940178024221125,0.19940598219757813
251,0.0005940176088703394,0.19940598239112992
252,0.0005940174287751904,0.19940598257122508
253,0.0005940172612010983,0.19940598273879917
254,0.0005940171052775404,0.19940598289472272
255,0.0005940169601945173,0.19940598303980575
256,0.0005940168251983442,0.19940598317480193
257,0.0005940166995877362,0.19940598330041254
258,0.000594016582710165,0.1994059834172901
259,0.000594016473958469,0.1994059835260418
260,0.0005940163727676994,0.19940598362723258
261,0.0005940162786121851,0.1994059837213881
262,0.0005940161910028024,0.1994059838089975
263,0.0005940161094844336,0.19940598389051586
264,0.0005940160336336029,0.1994059839663667
265,0.0005940159630562766,0.199405984036944
266,0.000594015897385816,0.19940598410261448
267,0.0005940158362810729,0.1994059841637192
268,0.0005940157794246171,0.19940598422057568
269,0.000594015726521088,0.19940598427347922
270,0.0005940156772956596,0.19940598432270465
271,0.0005940156314926131,0.1994059843685077
272,0.0005940155888740086,0.1994059844111263
273,0.0005940155492184488,0.19940598445078186
274,0.0005940155123199288,0.19940598448768038
275,0.0005940154779867664,0.19940598452201355
276,0.000594015446040606,0.19940598455395972
277,0.000594015416315492,0.19940598458368483
278,0.0005940153886570069,0.19940598461134332
279,0.0005940153629214691,0.19940598463707884
280,0.0005940153389751861,0.19940598466102513
281,0.0005940153166937607,0.19940598468330656
282,0.0005940152959614441,0.19940598470403886
283,0.0005940152766705352,0.19940598472332977
284,0.0005940152587208204,0.1994059847412795
285,0.0005940152420190537,0.19940598475798127
286,0.000594015226478472,0.19940598477352184
287,0.0005940152120183441,0.19940598478798197
288,0.0005940151985635519,0.19940598480143676
289,0.0005940151860441998,0.1994059848139561
290,0.0005940151743952515,0.19940598482560506
291,0.0005940151635561926,0.19940598483644412
292,0.0005940151534707158,0.1994059848465296
293,0.0005940151440864285,0.1994059848559139
294,0.0005940151353545807,0.19940598486464575
295,0.0005940151272298118,0.19940598487277053
296,0.0005940151196699147,0.19940598488033043
297,0.0005940151126356171,0.19940598488736472
298,0.0005940151060903768,0.19940598489390995
299,0.0005940151000001921,0.19940598490000014
300,0.0005940150943334255,0.1994059849056669
301,0.0005940150890606391,0.1994059849109397
302,0.0005940150841544415,0.19940598491584588
303,0.0005940150795893456,0.19940598492041098
304,0.0005940150753416365,0.1994059849246587
305,0.0005940150713892481,0.19940598492861109
306,0.0005940150677116482,0.1994059849322887
307,0.0005940150642897322,0.19940598493571063
308,0.0005940150611057238,0.19940598493889464
309,0.0005940150581430825,0.19940598494185727
310,0.0005940150553864179,0.19940598494461392
311,0.0005940150528214096,0.19940598494717893
312,0.0005940150504347326,0.1994059849495656
313,0.0005940150482139885,0.19940598495178635
314,0.000594015046147641,0.1994059849538527
315,0.0005940150442249555,0.19940598495577538
316,0.0005940150424359442,0.1994059849575644
317,0.0005940150407713133,0.19940598495922904
318,0.0005940150392224154,0.19940598496077794
319,0.0005940150377812041,0.19940598496221915
320,0.0005940150364401925,0.19940598496356016
321,0.0005940150351924143,0.19940598496480794
322,0.0005940150340313876,0.19940598496596895
323,0.0005940150329510807,0.19940598496704925
324,0.0005940150319458819,0.19940598496805445
325,0.0005940150310105692,0.19940598496898976
326,0.0005940150301402838,0.19940598496986003
327,0.0005940150293305046,0.1994059849706698
328,0.0005940150285770252,0.19940598497142328
329,0.0005940150278759312,0.1994059849721244
330,0.0005940150272235805,0.19940598497277673
331,0.0005940150266165843,0.19940598497338372
332,0.0005940150260517892,0.1994059849739485
333,0.0005940150255262614,0.19940598497447404
334,0.0005940150250372707,0.19940598497496304
335,0.0005940150245822769,0.19940598497541803
336,0.0005940150241589164,0.1994059849758414
337,0.00059401502376499,0.19940598497623532
338,0.0005940150233984512,0.19940598497660186
339,0.0005940150230573958,0.19940598497694292
340,0.0005940150227400522,0.19940598497726028
341,0.0005940150224447718,0.19940598497755557
342,0.0005940150221700206,0.19940598497783033
343,0.0005940150219143715,0.19940598497808598
344,0.0005940150216764962,0.19940598497832385
345,0.0005940150214551592,0.1994059849785452
346,0.0005940150212492105,0.19940598497875114
347,0.0005940150210575804,0.19940598497894277
348,0.0005940150208792733,0.19940598497912107
349,0.0005940150207133629,0.199405984979287
350,0.0005940150205589875,0.19940598497944137
351,0.0005940150204153449,0.199405984979585
352,0.000594015020281689,0.19940598497971865
353,0.0005940150201573255,0.19940598497984302
354,0.0005940150200416084,0.19940598497995873
355,0.0005940150199339364,0.1994059849800664
356,0.0005940150198337502,0.1994059849801666
357,0.0005940150197405296,0.19940598498025983
358,0.00059401501965379,0.19940598498034656
359,0.000594015019573081,0.19940598498042728
360,0.0005940150194979833,0.19940598498050238
361,0.0005940150194281067,0.19940598498057227
362,0.0005940150193630883,0.1994059849806373
363,0.0005940150193025903,0.1994059849806978
364,0.0005940150192462983,0.1994059849807541
365,0.00059401501919392,0.19940598498080647
366,0.0005940150191451833,0.1994059849808552
367,0.000594015019099835,0.19940598498090056
368,0.0005940150190576396,0.19940598498094275
369,0.0005940150190183777,0.19940598498098203
370,0.0005940150189818455,0.19940598498101855
371,0.0005940150189478533,0.19940598498105255
372,0.0005940150189162243,0.1994059849810842
373,0.0005940150188867943,0.19940598498111362
374,0.0005940150188594104,0.199405984981141
375,0.0005940150188339303,0.1994059849811665
376,0.0005940150188102218,0.1994059849811902
377,0.0005940150187881616,0.19940598498121226
378,0.0005940150187676352,0.1994059849812328
379,0.0005940150187485357,0.1994059849812519
380,0.0005940150187307643,0.19940598498126966
381,0.0005940150187142283,0.1994059849812862
382,0.0005940150186988421,0.19940598498130158
383,0.0005940150186845255,0.1994059849813159
384,0.0005940150186712044,0.19940598498132922
385,0.0005940150186588093,0.19940598498134163
386,0.000594015018647276,0.19940598498135317
387,0.0005940150186365446,0.19940598498136392
388,0.0005940150186265593,0.1994059849813739
389,0.0005940150186172682,0.1994059849813832
390,0.0005940150186086231,0.19940598498139184
391,0.000594015018600579,0.1994059849813999
392,0.0005940150185930942,0.19940598498140738
393,0.0005940150185861297,0.19940598498141435
394,0.0005940150185796495,0.19940598498142081
395,0.0005940150185736198,0.19940598498142684
396,0.0005940150185680093,0.19940598498143244
397,0.0005940150185627888,0.19940598498143766
398,0.0005940150185579314,0.19940598498144252
399,0.0005940150185534116,0.19940598498144704
400,0.000594015018549206,0.19940598498145126
401,0.0005940150185452929,0.19940598498145518
402,0.0005940150185416519,0.1994059849814588
403,0.000594015018538264,0.1994059849814622
404,0.0005940150185351115,0.19940598498146536
405,0.0005940150185321783,0.1994059849814683
406,0.0005940150185294491,0.19940598498147102
407,0.0005940150185269095,0.19940598498147355
408,0.0005940150185245465,0.1994059849814759
409,0.0005940150185223479,0.1994059849814781
410,0.000594015018520302,0.19940598498148016
411,0.0005940150185183983,0.19940598498148207
412,0.0005940150185166271,0.19940598498148385
413,0.000594015018514979,0.19940598498148548
414,0.0005940150185134455,0.199405984981487
415,0.0005940150185120186,0.19940598498148843
416,0.0005940150185106908,0.19940598498148976
417,0.0005940150185094554,0.199405984981491
418,0.0005940150185083059,0.19940598498149215
419,0.0005940150185072364,0.19940598498149323
420,0.0005940150185062412,0.19940598498149423
421,0.0005940150185053152,0.19940598498149514
422,0.0005940150185044535,0.199405984981496
423,0.0005940150185036518,0.1994059849814968
424,0.0005940150185029057,0.19940598498149756
425,0.0005940150185022116,0.19940598498149825
426,0.0005940150185015658,0.1994059849814989
427,0.0005940150185009648,0.1994059849814995
428,0.0005940150185004056,0.19940598498150006
429,0.0005940150184998853,0.19940598498150058
430,0.0005940150184994012,0.19940598498150106
431,0.0005940150184989507,0.1994059849815015
432,0.0005940150184985315,0.19940598498150192
433,0.0005940150184981415,0.1994059849815023
434,0.0005940150184977787,0.19940598498150267
435,0.0005940150184974409,0.199405984981503
436,0.0005940150184971267,0.1994059849815033
437,0.0005940150184968343,0.1994059849815036
438,0.0005940150184965623,0.1994059849815039
439,0.0005940150184963091,0.19940598498150414
440,0.0005940150184960736,0.19940598498150436
441,0.0005940150184958545,0.19940598498150458
442,0.0005940150184956506,0.19940598498150477
443,0.0005940150184954608,0.19940598498150497
444,0.0005940150184952843,0.19940598498150514
445,0.0005940150184951201,0.1994059849815053
446,0.0005940150184949672,0.19940598498150547
447,0.000594015018494825,0.1994059849815056
448,0.0005940150184946926,0.19940598498150575
449,0.0005940150184945694,0.19940598498150586
450,0.0005940150184944548,0.19940598498150597
451,0.0005940150184943482,0.19940598498150608
452,0.000594015018494249,0.1994059849815062
453,0.0005940150184941568,0.19940598498150627
454,0.0005940150184940709,0.19940598498150636
455,0.000594015018493991,0.19940598498150644
456,0.0005940150184939166,0.19940598498150652
457,0.0005940150184938474,0.19940598498150658
458,0.000594015018493783,0.19940598498150663
459,0.0005940150184937232,0.1994059849815067
460,0.0005940150184936675,0.19940598498150675
461,0.0005940150184936156,0.1994059849815068
462,0.0005940150184935674,0.19940598498150686
463,0.0005940150184935225,0.1994059849815069
464,0.0005940150184934808,0.19940598498150697
465,0.0005940150184934418,0.199405984981507
466,0.0005940150184934056,0.19940598498150702
467,0.000594015018493372,0.19940598498150705
468,0.0005940150184933407,0.19940598498150708
469,0.0005940150184933115,0.1994059849815071
470,0.0005940150184932844,0.19940598498150713
471,0.0005940150184932592,0.19940598498150716
472,0.0005940150184932357,0.1994059849815072
473,0.0005940150184932139,0.19940598498150722
474,0.0005940150184931937,0.19940598498150724
475,0.0005940150184931748,0.19940598498150727
476,0.0005940150184931572,0.1994059849815073
477,0.0005940150184931409,0.19940598498150733
478,0.0005940150184931257,0.19940598498150736
479,0.0005940150184931115,0.19940598498150738
480,0.0005940150184930983,0.19940598498150738
481,0.000594015018493086,0.19940598498150738
482,0.0005940150184930746,0.19940598498150738
483,0.000594015018493064,0.19940598498150738
484,0.0005940150184930541,0.19940598498150738
485,0.0005940150184930449,0.19940598498150738
486,0.0005940150184930364,0.19940598498150738
487,0.0005940150184930283,0.19940598498150738
488,0.0005940150184930208,0.19940598498150738
489,0.0005940150184930139,0.19940598498150738
490,0.0005940150184930075,0.19940598498150738
491,0.0005940150184930015,0.19940598498150738
492,0.000594015018492996,0.19940598498150738
493,0.0005940150184929908,0.19940598498150738
494,0.0005940150184929859,0.19940598498150738
495,0.0005940150184929815,0.19940598498150738
496,0.0005940150184929773,0.19940598498150738
497,0.0005940150184929734,0.19940598498150738
498,0.0005940150184929698,0.19940598498150738
